Time (UTC),Open,High,Low,Close,Volume 
2003.12.08 13:42:00,1.22225,1.2223700000000002,1.22211,1.22212,643.2
2003.12.08 13:43:00,1.2224,1.2224700000000002,1.22228,1.22228,627.9
2003.12.08 13:44:00,1.22228,1.22251,1.2221799999999998,1.2223700000000002,442.6
2003.12.08 13:45:00,1.2223,1.22251,1.22222,1.22251,355.9
2003.12.08 13:46:00,1.22215,1.22241,1.2220600000000001,1.2220600000000001,496.7
2003.12.08 13:47:00,1.2221899999999999,1.2223600000000001,1.2220799999999998,1.22212,496.4
2003.12.08 13:48:00,1.22232,1.2223600000000001,1.2220600000000001,1.22232,607.3
2003.12.08 13:49:00,1.22224,1.2224700000000002,1.22221,1.2223,659.3
2003.12.08 13:50:00,1.22285,1.2229299999999999,1.22266,1.22272,528.2
2003.12.08 13:51:00,1.22295,1.22329,1.22286,1.2232399999999999,339.5
2003.12.08 13:52:00,1.22317,1.2232100000000001,1.22288,1.22299,498.3
2003.12.08 13:53:00,1.22308,1.2233399999999999,1.22299,1.22318,420.9
2003.12.08 13:54:00,1.22337,1.2235,1.22275,1.22288,700.5
2003.12.08 13:55:00,1.22272,1.22292,1.2226,1.22271,647.9
2003.12.08 13:56:00,1.22282,1.2228700000000001,1.22259,1.22259,279.7
2003.12.08 13:57:00,1.2227700000000001,1.22282,1.2224700000000002,1.2224700000000002,368.2
2003.12.08 13:58:00,1.22252,1.22262,1.2223600000000001,1.22243,496.5
2003.12.08 13:59:00,1.22235,1.2225,1.2222,1.22235,312.4
2003.12.08 14:00:00,1.2225,1.2226700000000001,1.22232,1.22254,559.3
2003.12.08 14:01:00,1.22272,1.2228299999999999,1.22254,1.22276,639.5
2003.12.08 14:02:00,1.22268,1.22292,1.22253,1.22261,324.9
2003.12.08 14:03:00,1.22256,1.2226700000000001,1.22223,1.22223,716.6
2003.12.08 14:04:00,1.22223,1.22242,1.22211,1.2221899999999999,739.4
2003.12.08 14:05:00,1.2223700000000002,1.22248,1.22223,1.22233,555.2
2003.12.08 14:06:00,1.2223700000000002,1.22243,1.22215,1.22227,511.4
2003.12.08 14:07:00,1.22238,1.22244,1.22214,1.22232,432.0
2003.12.08 14:08:00,1.222,1.22224,1.2219200000000001,1.22214,617.6
2003.12.08 14:09:00,1.22204,1.2222,1.2219799999999998,1.22212,884.7
2003.12.08 14:10:00,1.22205,1.22213,1.22185,1.22201,652.4
2003.12.08 14:11:00,1.22186,1.22209,1.22167,1.22167,347.1
2003.12.08 14:12:00,1.22166,1.22179,1.2214200000000002,1.2215,300.2
2003.12.08 14:13:00,1.2215200000000002,1.22159,1.22128,1.2213100000000001,780.8
2003.12.08 14:14:00,1.2213200000000002,1.22163,1.2212399999999999,1.2215200000000002,515.4
2003.12.08 14:15:00,1.22117,1.22139,1.2211299999999998,1.22128,388.2
2003.12.08 14:16:00,1.22104,1.22129,1.2208299999999999,1.22089,602.4
2003.12.08 14:17:00,1.22114,1.22117,1.22086,1.22108,628.9
2003.12.08 14:18:00,1.2211299999999998,1.2215799999999999,1.22108,1.2214200000000002,245.3
2003.12.08 14:19:00,1.22159,1.22181,1.22146,1.2216799999999999,522.6
2003.12.08 14:20:00,1.22136,1.22154,1.2213,1.22153,480.8
2003.12.08 14:21:00,1.22138,1.2216799999999999,1.2212,1.22148,723.4
2003.12.08 14:22:00,1.2216,1.2216,1.22114,1.22114,510.0
2003.12.08 14:23:00,1.22119,1.2213399999999999,1.2210299999999998,1.22127,540.2
2003.12.08 14:24:00,1.2212399999999999,1.2214,1.22109,1.2213,751.5
2003.12.08 14:25:00,1.22147,1.22147,1.22116,1.2212,260.2
2003.12.08 14:26:00,1.22118,1.22128,1.22102,1.22108,615.6
2003.12.08 14:27:00,1.22129,1.22147,1.22118,1.22135,715.8
2003.12.08 14:28:00,1.22163,1.22163,1.2213100000000001,1.2213100000000001,524.4
2003.12.08 14:29:00,1.2214,1.2214200000000002,1.2212100000000001,1.22126,504.3
2003.12.08 14:30:00,1.22118,1.22129,1.22099,1.22099,539.8
2003.12.08 14:31:00,1.22069,1.2211100000000001,1.22069,1.22098,441.0
2003.12.08 14:32:00,1.2209,1.2209,1.22011,1.22023,655.0
2003.12.08 14:33:00,1.22014,1.22025,1.21997,1.22012,482.2
2003.12.08 14:34:00,1.2201899999999999,1.2204,1.22013,1.22013,746.4
2003.12.08 14:35:00,1.22035,1.22064,1.22034,1.22056,438.1
2003.12.08 14:36:00,1.22066,1.2209,1.22064,1.22079,656.5
2003.12.08 14:37:00,1.22076,1.22091,1.2206700000000001,1.22088,415.9
2003.12.08 14:38:00,1.22078,1.22096,1.22068,1.22091,299.1
2003.12.08 14:39:00,1.22101,1.22116,1.2208,1.2209999999999999,455.9
2003.12.08 14:40:00,1.2209299999999998,1.22153,1.2209299999999998,1.22145,502.3
2003.12.08 14:41:00,1.22128,1.22169,1.22125,1.22137,521.0
2003.12.08 14:42:00,1.22147,1.22165,1.22136,1.2214399999999999,542.8
2003.12.08 14:43:00,1.22145,1.22145,1.22114,1.22115,423.5
2003.12.08 14:44:00,1.22119,1.22125,1.22091,1.22091,909.5
2003.12.08 14:45:00,1.2206700000000001,1.22091,1.22059,1.22075,463.3
2003.12.08 14:46:00,1.22082,1.22084,1.22052,1.22052,488.1
2003.12.08 14:47:00,1.22042,1.22076,1.22027,1.22059,746.5
2003.12.08 14:48:00,1.2206,1.2212,1.2205700000000002,1.22105,666.3
2003.12.08 14:49:00,1.22105,1.2213200000000002,1.22102,1.2212399999999999,488.1
2003.12.08 14:50:00,1.22123,1.22123,1.22099,1.22102,248.1
2003.12.08 14:51:00,1.22104,1.2211299999999998,1.2208700000000001,1.2209,511.0
2003.12.08 14:52:00,1.2205700000000002,1.22071,1.2203899999999999,1.2204899999999999,306.9
2003.12.08 14:53:00,1.22035,1.2205,1.22028,1.2203700000000002,688.3
2003.12.08 14:54:00,1.22041,1.22076,1.2203899999999999,1.2206299999999999,340.6
2003.12.08 14:55:00,1.22054,1.2208700000000001,1.2204899999999999,1.2208299999999999,722.3
2003.12.08 14:56:00,1.22085,1.2209999999999999,1.22069,1.22094,653.9
2003.12.08 14:57:00,1.22102,1.22117,1.22089,1.22089,369.9
2003.12.08 14:58:00,1.22122,1.22133,1.2208700000000001,1.2213,582.2
2003.12.08 14:59:00,1.2216799999999999,1.2216799999999999,1.22116,1.22129,731.6
2003.12.08 15:00:00,1.22117,1.22137,1.2211100000000001,1.22136,459.9
2003.12.08 15:01:00,1.2215,1.2215200000000002,1.22116,1.22117,348.7
2003.12.08 15:02:00,1.22176,1.2219799999999998,1.22165,1.22181,438.3
2003.12.08 15:03:00,1.22187,1.2220600000000001,1.2216200000000002,1.2217200000000001,614.2
2003.12.08 15:04:00,1.22166,1.222,1.22155,1.22175,311.6
2003.12.08 15:05:00,1.22163,1.22186,1.2216200000000002,1.22176,563.8
2003.12.08 15:06:00,1.22156,1.2217,1.2213100000000001,1.22143,408.8
2003.12.08 15:07:00,1.22136,1.22136,1.22071,1.22084,457.2
2003.12.08 15:08:00,1.2210299999999998,1.22116,1.2208,1.22084,472.7
2003.12.08 15:09:00,1.2210299999999998,1.2213,1.22099,1.22106,410.7
2003.12.08 15:10:00,1.22128,1.22143,1.2211100000000001,1.22114,553.7
2003.12.08 15:11:00,1.22097,1.2213,1.2209,1.22095,399.1
2003.12.08 15:12:00,1.22115,1.22126,1.22055,1.22055,484.3
2003.12.08 15:13:00,1.2204700000000002,1.2206299999999999,1.22041,1.22055,407.9
2003.12.08 15:14:00,1.22075,1.22086,1.22056,1.22056,538.4
2003.12.08 15:15:00,1.22072,1.2208700000000001,1.22062,1.2207299999999999,643.2
2003.12.08 15:16:00,1.22072,1.22097,1.22051,1.22055,309.8
2003.12.08 15:17:00,1.2202899999999999,1.2206,1.2202899999999999,1.22041,375.5
2003.12.08 15:18:00,1.22032,1.22072,1.22031,1.22054,474.7
2003.12.08 15:19:00,1.22082,1.2208700000000001,1.22043,1.2205700000000002,600.1
2003.12.08 15:20:00,1.2205,1.22064,1.2203,1.22045,616.1
2003.12.08 15:21:00,1.2201,1.2203,1.22,1.22011,386.0
2003.12.08 15:22:00,1.22007,1.22042,1.21999,1.22033,466.3
2003.12.08 15:23:00,1.22045,1.22056,1.22024,1.22024,473.9
2003.12.08 15:24:00,1.22046,1.2205700000000002,1.22028,1.22031,267.0
2003.12.08 15:25:00,1.22048,1.22055,1.22035,1.2203700000000002,598.8
2003.12.08 15:26:00,1.22032,1.22081,1.22021,1.22074,908.8
2003.12.08 15:27:00,1.22099,1.22148,1.22099,1.2214200000000002,657.3
2003.12.08 15:28:00,1.22118,1.2213100000000001,1.22097,1.22107,777.8
2003.12.08 15:29:00,1.2209999999999999,1.22128,1.22082,1.22082,467.7
2003.12.08 15:30:00,1.2208,1.22095,1.2203700000000002,1.2205,677.2
2003.12.08 15:31:00,1.2201799999999998,1.22048,1.22017,1.22035,606.1
2003.12.08 15:32:00,1.22046,1.22072,1.22033,1.22044,724.5
2003.12.08 15:33:00,1.22062,1.22075,1.22051,1.22072,576.1
2003.12.08 15:34:00,1.22072,1.22072,1.22025,1.22031,376.8
2003.12.08 15:35:00,1.22033,1.2205,1.22023,1.22042,573.7
2003.12.08 15:36:00,1.22042,1.2206700000000001,1.22021,1.22042,621.5
2003.12.08 15:37:00,1.2202,1.22046,1.2201899999999999,1.22027,574.5
2003.12.08 15:38:00,1.22012,1.22031,1.22004,1.2200799999999998,491.5
2003.12.08 15:39:00,1.2201600000000001,1.2204,1.22009,1.2203600000000001,504.4
2003.12.08 15:40:00,1.2201899999999999,1.22033,1.22004,1.22028,464.2
2003.12.08 15:41:00,1.22031,1.2204700000000002,1.2201799999999998,1.22025,593.1
2003.12.08 15:42:00,1.22028,1.2204700000000002,1.2201600000000001,1.2201600000000001,528.2
2003.12.08 15:43:00,1.2201600000000001,1.22091,1.22014,1.22076,236.5
2003.12.08 15:44:00,1.22097,1.22123,1.22091,1.22112,532.0
2003.12.08 15:45:00,1.22085,1.2209299999999998,1.22068,1.22079,577.6
2003.12.08 15:46:00,1.22058,1.22058,1.22017,1.2202,490.3
2003.12.08 15:47:00,1.2204899999999999,1.22055,1.22024,1.22033,261.1
2003.12.08 15:48:00,1.22041,1.22056,1.22011,1.2202,673.5
2003.12.08 15:49:00,1.22052,1.22076,1.22051,1.22072,478.8
2003.12.08 15:50:00,1.2208299999999999,1.22098,1.22055,1.22089,498.2
2003.12.08 15:51:00,1.2209999999999999,1.22106,1.22076,1.22078,723.8
2003.12.08 15:52:00,1.22088,1.22127,1.22078,1.2211100000000001,479.6
2003.12.08 15:53:00,1.22105,1.22115,1.22082,1.2208299999999999,661.6
2003.12.08 15:54:00,1.2209999999999999,1.22104,1.22061,1.22082,556.3
2003.12.08 15:55:00,1.22091,1.22135,1.22091,1.22126,388.2
2003.12.08 15:56:00,1.22128,1.2213399999999999,1.22099,1.22108,554.5
2003.12.08 15:57:00,1.22106,1.22145,1.2209299999999998,1.22125,395.8
2003.12.08 15:58:00,1.22145,1.22166,1.22141,1.22141,625.1
2003.12.08 15:59:00,1.22153,1.22184,1.22153,1.2216,551.6
2003.12.08 16:00:00,1.22147,1.22159,1.22119,1.22133,608.3
2003.12.08 16:01:00,1.22145,1.2217200000000001,1.22128,1.22145,8467.7
2003.12.08 16:02:00,1.22115,1.22138,1.22095,1.22128,9517.1
2003.12.08 16:03:00,1.22122,1.2213100000000001,1.22096,1.22112,10631.9
2003.12.08 16:04:00,1.22101,1.22129,1.22082,1.22105,6360.3
2003.12.08 16:05:00,1.22109,1.22109,1.22068,1.2208299999999999,8184.7
2003.12.08 16:06:00,1.22078,1.2210299999999998,1.22033,1.22059,5998.9
2003.12.08 16:07:00,1.22061,1.22096,1.22038,1.2208299999999999,10576.9
2003.12.08 16:08:00,1.22095,1.22116,1.22066,1.2208299999999999,10597.6
2003.12.08 16:09:00,1.2208,1.22135,1.2206,1.22115,6646.5
2003.12.08 16:10:00,1.2211,1.22146,1.2209,1.22115,7307.2
2003.12.08 16:11:00,1.2211299999999998,1.22129,1.22098,1.2212,5562.8
2003.12.08 16:12:00,1.2212100000000001,1.22145,1.22108,1.22122,4157.5
2003.12.08 16:13:00,1.22115,1.22147,1.22105,1.22112,4669.6
2003.12.08 16:14:00,1.22127,1.22185,1.22094,1.2216,5797.0
2003.12.08 16:15:00,1.2217,1.22186,1.22139,1.22171,5084.1
2003.12.08 16:16:00,1.2216200000000002,1.22177,1.22141,1.2216200000000002,7059.7
2003.12.08 16:17:00,1.22138,1.22147,1.22107,1.22129,4408.6
2003.12.08 16:18:00,1.22138,1.22171,1.22129,1.22154,5240.2
2003.12.08 16:19:00,1.22155,1.22183,1.2212399999999999,1.2214200000000002,6167.2
2003.12.08 16:20:00,1.22147,1.2217,1.22129,1.22155,5750.0
2003.12.08 16:21:00,1.2215,1.22183,1.22128,1.2217200000000001,4115.3
2003.12.08 16:22:00,1.22171,1.22176,1.22146,1.22166,5678.8
2003.12.08 16:23:00,1.22176,1.2219,1.2216,1.22176,8110.7
2003.12.08 16:24:00,1.22161,1.22186,1.2215200000000002,1.22174,6797.0
2003.12.08 16:25:00,1.2216,1.22191,1.22154,1.22183,6318.8
2003.12.08 16:26:00,1.22181,1.22189,1.22133,1.2217,5609.9
2003.12.08 16:27:00,1.22169,1.22186,1.22141,1.22171,4166.1
2003.12.08 16:28:00,1.22204,1.2226299999999999,1.2219,1.22246,3633.0
2003.12.08 16:29:00,1.22284,1.2229700000000001,1.2224,1.2224,5371.0
2003.12.08 16:30:00,1.22248,1.2226700000000001,1.22223,1.22242,4676.2
2003.12.08 16:31:00,1.2222,1.2224899999999999,1.22201,1.22235,4529.1
2003.12.08 16:32:00,1.22217,1.2225,1.22217,1.2223,3007.8
2003.12.08 16:33:00,1.2223700000000002,1.22269,1.22227,1.2224700000000002,6712.3
2003.12.08 16:34:00,1.2224899999999999,1.2228700000000001,1.2223899999999999,1.2225700000000002,5485.4
2003.12.08 16:35:00,1.22271,1.22279,1.22242,1.2224899999999999,5250.3
2003.12.08 16:36:00,1.22242,1.2226,1.22235,1.22243,3524.6
2003.12.08 16:37:00,1.22248,1.22248,1.2221600000000001,1.2221799999999998,3993.2
2003.12.08 16:38:00,1.22223,1.22251,1.22201,1.22215,1830.0
2003.12.08 16:39:00,1.2221,1.2223600000000001,1.2219799999999998,1.22211,3277.8
2003.12.08 16:40:00,1.22203,1.22223,1.22195,1.22223,2707.9
2003.12.08 16:41:00,1.22217,1.2223899999999999,1.222,1.2220799999999998,3076.3
2003.12.08 16:42:00,1.2222,1.22245,1.2219200000000001,1.2223,4663.7
2003.12.08 16:43:00,1.22238,1.22305,1.2223700000000002,1.22275,2627.5
2003.12.08 16:44:00,1.22284,1.22284,1.22228,1.22234,3432.9
2003.12.08 16:45:00,1.2222600000000001,1.22269,1.2222600000000001,1.22256,958.8
2003.12.08 16:46:00,1.2226,1.22288,1.2223700000000002,1.2223700000000002,932.3
2003.12.08 16:47:00,1.22253,1.22253,1.2221899999999999,1.22228,2580.7
2003.12.08 16:48:00,1.22242,1.22252,1.2222,1.22225,3147.6
2003.12.08 16:49:00,1.22215,1.22243,1.22183,1.2221,2873.0
2003.12.08 16:50:00,1.222,1.22252,1.22181,1.22217,2107.0
2003.12.08 16:51:00,1.22233,1.22245,1.22196,1.2220799999999998,6085.5
2003.12.08 16:52:00,1.2220799999999998,1.2222899999999999,1.2220799999999998,1.22214,4183.7
2003.12.08 16:53:00,1.22193,1.22231,1.2218799999999999,1.2219,4010.1
2003.12.08 16:54:00,1.22203,1.2222,1.2216799999999999,1.2218,2827.6
2003.12.08 16:55:00,1.22176,1.22201,1.22148,1.22155,5142.0
2003.12.08 16:56:00,1.22165,1.22179,1.2213399999999999,1.22147,3954.5
2003.12.08 16:57:00,1.22157,1.22179,1.2214,1.22155,2393.9
2003.12.08 16:58:00,1.2214200000000002,1.22169,1.22117,1.2214399999999999,3949.3
2003.12.08 16:59:00,1.22151,1.22165,1.22127,1.22143,3512.3
2003.12.08 17:00:00,1.2214,1.2217799999999999,1.22135,1.2217799999999999,3130.2
2003.12.08 17:01:00,1.22175,1.2218200000000001,1.2214200000000002,1.22154,1787.3
2003.12.08 17:02:00,1.22153,1.22175,1.22138,1.2216,1884.9
2003.12.08 17:03:00,1.22155,1.2217799999999999,1.22153,1.2217,1570.2
2003.12.08 17:04:00,1.22203,1.22211,1.22167,1.22176,2431.9
2003.12.08 17:05:00,1.22185,1.22211,1.22163,1.22165,4016.7
2003.12.08 17:06:00,1.22183,1.2221899999999999,1.2216799999999999,1.22209,4873.9
2003.12.08 17:07:00,1.22224,1.2224700000000002,1.222,1.22214,3602.0
2003.12.08 17:08:00,1.2222600000000001,1.22238,1.2219200000000001,1.22211,4273.5
2003.12.08 17:09:00,1.2221799999999998,1.2224899999999999,1.2219799999999998,1.22221,2821.7
2003.12.08 17:10:00,1.2221600000000001,1.22241,1.22203,1.22204,1169.0
2003.12.08 17:11:00,1.2221600000000001,1.2224,1.2221,1.22214,2503.2
2003.12.08 17:12:00,1.22223,1.22228,1.22189,1.22201,1971.0
2003.12.08 17:13:00,1.2220799999999998,1.2221,1.22171,1.2218,753.5
2003.12.08 17:14:00,1.2219,1.22207,1.22185,1.2219200000000001,750.0
2003.12.08 17:15:00,1.2219,1.2219,1.22143,1.2215200000000002,3416.1
2003.12.08 17:16:00,1.22156,1.2217799999999999,1.22133,1.22173,2188.5
2003.12.08 17:17:00,1.22155,1.22199,1.2215200000000002,1.2217,2911.5
2003.12.08 17:18:00,1.22177,1.22211,1.2217200000000001,1.22177,2979.1
2003.12.08 17:19:00,1.22191,1.22191,1.2215799999999999,1.22164,2000.0
2003.12.08 17:20:00,1.22165,1.2219200000000001,1.22147,1.22161,2964.2
2003.12.08 17:21:00,1.22165,1.22203,1.22164,1.22194,3742.6
2003.12.08 17:22:00,1.2216200000000002,1.22194,1.2216200000000002,1.22189,728.3
2003.12.08 17:23:00,1.22174,1.22181,1.22163,1.22174,2380.1
2003.12.08 17:24:00,1.2218200000000001,1.2220799999999998,1.2217200000000001,1.2218200000000001,1912.3
2003.12.08 17:25:00,1.22175,1.22213,1.22166,1.2220600000000001,1798.7
2003.12.08 17:26:00,1.22177,1.22197,1.22157,1.2218799999999999,1877.2
2003.12.08 17:27:00,1.22201,1.2222899999999999,1.22201,1.22202,3008.4
2003.12.08 17:28:00,1.22199,1.22211,1.22185,1.22187,1098.1
2003.12.08 17:29:00,1.2218200000000001,1.222,1.2216,1.2219799999999998,907.7
2003.12.08 17:30:00,1.222,1.2220600000000001,1.2215799999999999,1.22164,3311.8
2003.12.08 17:31:00,1.2217200000000001,1.2221,1.22163,1.22173,4757.5
2003.12.08 17:32:00,1.22157,1.22177,1.22143,1.22154,1730.5
2003.12.08 17:33:00,1.22151,1.22202,1.22151,1.2218,2781.2
2003.12.08 17:34:00,1.22183,1.2219,1.2214399999999999,1.22161,2874.0
2003.12.08 17:35:00,1.22176,1.2221899999999999,1.22173,1.2219799999999998,3155.7
2003.12.08 17:36:00,1.22202,1.22228,1.2218200000000001,1.2218200000000001,1795.6
2003.12.08 17:37:00,1.22185,1.22196,1.2217,1.2219,1158.7
2003.12.08 17:38:00,1.2217200000000001,1.22189,1.2215,1.2217200000000001,1382.6
2003.12.08 17:39:00,1.22167,1.2218799999999999,1.22151,1.22167,3234.8
2003.12.08 17:40:00,1.22179,1.2220600000000001,1.2215799999999999,1.22201,2464.0
2003.12.08 17:41:00,1.2219,1.2221,1.22176,1.22184,2393.3
2003.12.08 17:42:00,1.2219200000000001,1.2223600000000001,1.22175,1.22196,1414.9
2003.12.08 17:43:00,1.2219,1.2220600000000001,1.22185,1.22197,326.6
2003.12.08 17:44:00,1.2221,1.22228,1.22167,1.2221,1225.0
2003.12.08 17:45:00,1.22227,1.2223899999999999,1.2221,1.22222,909.6
2003.12.08 17:46:00,1.22209,1.22235,1.2219200000000001,1.22215,1224.9
2003.12.08 17:47:00,1.22212,1.2222,1.22203,1.2221899999999999,1652.2
2003.12.08 17:48:00,1.22215,1.22245,1.22207,1.22225,3180.2
2003.12.08 17:49:00,1.2220799999999998,1.22231,1.22199,1.22231,2589.5
2003.12.08 17:50:00,1.22234,1.22241,1.22201,1.22215,877.1
2003.12.08 17:51:00,1.22207,1.2222,1.222,1.2222,979.4
2003.12.08 17:52:00,1.22214,1.22221,1.2219,1.22195,1108.8
2003.12.08 17:53:00,1.2219200000000001,1.22231,1.22186,1.22195,1667.2
2003.12.08 17:54:00,1.22197,1.22228,1.2218,1.22202,1406.9
2003.12.08 17:55:00,1.22196,1.22217,1.22196,1.2221,805.9
2003.12.08 17:56:00,1.2221799999999998,1.22241,1.2218200000000001,1.22217,2668.1
2003.12.08 17:57:00,1.2222,1.22251,1.2221899999999999,1.22233,3664.6
2003.12.08 17:58:00,1.22223,1.22255,1.2221600000000001,1.22245,3331.2
2003.12.08 17:59:00,1.2223700000000002,1.22301,1.2222899999999999,1.2224,4709.2
2003.12.08 18:00:00,1.2222899999999999,1.2225700000000002,1.22214,1.22224,1801.1
2003.12.08 18:01:00,1.22225,1.22242,1.2220600000000001,1.22228,1561.9
2003.12.08 18:02:00,1.2222600000000001,1.22233,1.2220799999999998,1.22215,903.1
2003.12.08 18:03:00,1.22222,1.2223600000000001,1.22204,1.2222899999999999,511.0
2003.12.08 18:04:00,1.22228,1.2225,1.22203,1.22214,3070.4
2003.12.08 18:05:00,1.2220799999999998,1.22235,1.2219799999999998,1.22232,1306.3
2003.12.08 18:06:00,1.22231,1.2223600000000001,1.2221600000000001,1.2223600000000001,1297.2
2003.12.08 18:07:00,1.22246,1.22258,1.2220600000000001,1.22221,736.6
2003.12.08 18:08:00,1.22204,1.2223600000000001,1.22183,1.22207,2998.7
2003.12.08 18:09:00,1.2221,1.22227,1.2219200000000001,1.22197,867.0
2003.12.08 18:10:00,1.22215,1.22227,1.22184,1.22213,1794.4
2003.12.08 18:11:00,1.22213,1.22221,1.22194,1.22196,946.8
2003.12.08 18:12:00,1.22204,1.2222,1.22171,1.22195,2573.5
2003.12.08 18:13:00,1.22187,1.22211,1.22176,1.22183,1091.3
2003.12.08 18:14:00,1.22185,1.22193,1.2217200000000001,1.2218,1206.8
2003.12.08 18:15:00,1.22174,1.2219200000000001,1.22159,1.22171,2778.7
2003.12.08 18:16:00,1.22169,1.2217,1.22138,1.2215,1939.9
2003.12.08 18:17:00,1.2216200000000002,1.22165,1.22151,1.22157,421.4
2003.12.08 18:18:00,1.2215,1.2216,1.22141,1.2216,868.2
2003.12.08 18:19:00,1.2215799999999999,1.2215799999999999,1.22118,1.22147,1313.9
2003.12.08 18:20:00,1.22135,1.22153,1.22106,1.22117,1763.9
2003.12.08 18:21:00,1.22127,1.22151,1.22094,1.22141,1015.6
2003.12.08 18:22:00,1.2213399999999999,1.22146,1.2205700000000002,1.2205700000000002,415.8
2003.12.08 18:23:00,1.22068,1.2207299999999999,1.2202,1.22064,1646.9
2003.12.08 18:24:00,1.2209299999999998,1.2218,1.22081,1.22148,1019.4
2003.12.08 18:25:00,1.2212399999999999,1.22146,1.22119,1.22126,673.3
2003.12.08 18:26:00,1.22099,1.22119,1.22075,1.22106,773.4
2003.12.08 18:27:00,1.22102,1.22143,1.2208,1.2209999999999999,1766.4
2003.12.08 18:28:00,1.2211,1.2213399999999999,1.22095,1.2213399999999999,3696.7
2003.12.08 18:29:00,1.22129,1.22145,1.22112,1.22128,2370.2
2003.12.08 18:30:00,1.22141,1.22147,1.22105,1.22128,7819.5
2003.12.08 18:31:00,1.22127,1.22156,1.22115,1.22128,4539.8
2003.12.08 18:32:00,1.22133,1.2220799999999998,1.22133,1.22176,6015.5
2003.12.08 18:33:00,1.22185,1.22209,1.22149,1.2218799999999999,2143.7
2003.12.08 18:34:00,1.22184,1.22243,1.22173,1.2221600000000001,2440.0
2003.12.08 18:35:00,1.22209,1.22246,1.2219799999999998,1.22209,2156.4
2003.12.08 18:36:00,1.22207,1.22217,1.22179,1.22195,1466.5
2003.12.08 18:37:00,1.22191,1.22211,1.22191,1.2219200000000001,2599.9
2003.12.08 18:38:00,1.2219,1.22213,1.22169,1.2218,4391.7
2003.12.08 18:39:00,1.22195,1.22231,1.22191,1.22223,4490.2
2003.12.08 18:40:00,1.22232,1.2223600000000001,1.22184,1.2222600000000001,2197.8
2003.12.08 18:41:00,1.2223700000000002,1.2225,1.22227,1.22232,1588.7
2003.12.08 18:42:00,1.22233,1.22255,1.22209,1.22242,1224.2
2003.12.08 18:43:00,1.22244,1.22259,1.22233,1.22252,2069.7
2003.12.08 18:44:00,1.22246,1.22269,1.22228,1.2223700000000002,3272.9
2003.12.08 18:45:00,1.22242,1.2227700000000001,1.22232,1.22271,3137.2
2003.12.08 18:46:00,1.22259,1.2229700000000001,1.22251,1.2227,1427.6
2003.12.08 18:47:00,1.2228700000000001,1.2229999999999999,1.22259,1.22291,2937.2
2003.12.08 18:48:00,1.22312,1.2232299999999998,1.22241,1.22269,2870.5
2003.12.08 18:49:00,1.22272,1.22309,1.22253,1.22264,2104.4
2003.12.08 18:50:00,1.22253,1.2228,1.22246,1.2226700000000001,5702.0
2003.12.08 18:51:00,1.22253,1.22279,1.2224700000000002,1.22255,1241.7
2003.12.08 18:52:00,1.22258,1.2228,1.2224700000000002,1.22256,2270.4
2003.12.08 18:53:00,1.22266,1.22288,1.22261,1.22278,5814.1
2003.12.08 18:54:00,1.22266,1.22292,1.22264,1.22275,3445.9
2003.12.08 18:55:00,1.22271,1.2228700000000001,1.22255,1.22255,3810.0
2003.12.08 18:56:00,1.2228,1.22308,1.2226,1.22274,4709.5
2003.12.08 18:57:00,1.22265,1.22322,1.22265,1.22315,3986.3
2003.12.08 18:58:00,1.22317,1.22327,1.22299,1.22305,5898.4
2003.12.08 18:59:00,1.22306,1.22325,1.2226700000000001,1.22286,3967.7
2003.12.08 19:00:00,1.22295,1.22309,1.2226299999999999,1.2227,5013.5
2003.12.08 19:01:00,1.22264,1.2229700000000001,1.22258,1.22286,3611.2
2003.12.08 19:02:00,1.2229,1.22306,1.22282,1.22288,3183.5
2003.12.08 19:03:00,1.22288,1.2231,1.2228299999999999,1.2230299999999998,2817.8
2003.12.08 19:04:00,1.22307,1.2232100000000001,1.2229,1.22299,1490.7
2003.12.08 19:05:00,1.22305,1.2231299999999998,1.22276,1.22279,1741.2
2003.12.08 19:06:00,1.2228299999999999,1.2232,1.22274,1.22299,1414.5
2003.12.08 19:07:00,1.22284,1.22307,1.22251,1.22301,1995.9
2003.12.08 19:08:00,1.2229700000000001,1.22305,1.22291,1.2230299999999998,618.1
2003.12.08 19:09:00,1.22291,1.22307,1.2228,1.22296,877.6
2003.12.08 19:10:00,1.2227299999999999,1.22318,1.22268,1.2229299999999999,1611.7
2003.12.08 19:11:00,1.22322,1.22346,1.22298,1.22326,2374.7
2003.12.08 19:12:00,1.22345,1.22375,1.22332,1.2236,1557.9
2003.12.08 19:13:00,1.2235200000000002,1.22376,1.2233399999999999,1.22348,2959.4
2003.12.08 19:14:00,1.22354,1.22363,1.22305,1.22307,3466.7
2003.12.08 19:15:00,1.22315,1.22346,1.22274,1.22278,1418.0
2003.12.08 19:16:00,1.22296,1.2230299999999998,1.2226299999999999,1.22292,1097.5
2003.12.08 19:17:00,1.22284,1.22307,1.2226299999999999,1.22294,3116.4
2003.12.08 19:18:00,1.22258,1.22284,1.22248,1.22284,616.5
2003.12.08 19:19:00,1.22275,1.22278,1.22251,1.22251,1971.0
2003.12.08 19:20:00,1.22275,1.22307,1.22261,1.2228299999999999,4600.8
2003.12.08 19:21:00,1.22271,1.2230299999999998,1.2226,1.2229,2635.9
